Manuf,Model,Desc,Fuel_Type,Fuel_Cost,Electric_Cost,Total_Cost,Noise_Level
CITROEN,C4 Cactus Hatch,PureTech 110 S&S 6-speed manual,Petrol,1654.5931872693156,0.0,1654.5931872693156,69.0
CITROEN,C4 Cactus Hatch,PureTech 130 S&S EAT6 automatic,Petrol,1504.2483254004749,0.0,1504.2483254004749,68.0
CITROEN,C4 Cactus Hatch,PureTech 130 S&S EAT6 automatic,Petrol,1869.7142928156886,0.0,1869.7142928156886,68.0
CITROEN,C5 Aircross,BlueHDi 130 S&S,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
CITROEN,C5 Aircross,BlueHDi 130 S&S,Diesel,1366.698770924727,0.0,1366.698770924727,69.0
CITROEN,C5 Aircross,BlueHDi 130 S&S EAT8,Diesel,1111.592329774939,0.0,1111.592329774939,69.0
CITROEN,C5 Aircross,BlueHDi 130 S&S EAT8,Diesel,1134.7838244249194,0.0,1134.7838244249194,68.0
CITROEN,C5 Aircross,BlueHDi 130 S&S EAT8,Diesel,1366.698770924727,0.0,1366.698770924727,69.0
CITROEN,C5 Aircross,BlueHDi 130 S&S EAT8,Diesel,1389.8902655747077,0.0,1389.8902655747077,68.0
CITROEN,C5 Aircross,BlueHDi 180 EAT8,Diesel,1389.8902655747077,0.0,1389.8902655747077,70.0
CITROEN,C5 Aircross,BlueHDi 180 EAT8,Diesel,1575.4222227745533,0.0,1575.4222227745533,70.0
CITROEN,C5 Aircross,PHEV FWD 225,Electricity / Petrol,279.09764251183714,540.6017373581717,819.6993798700089,67.0
CITROEN,C5 Aircross,PHEV FWD 225,Electricity / Petrol,387.05804864105784,630.9685958218897,1017.2269377508793,67.0
CITROEN,C5 Aircross,PureTech 130 S&S,Petrol,1289.92692656617,0.0,1289.92692656617,67.0
CITROEN,C5 Aircross,PureTech 130 S&S,Petrol,1375.4955447574782,0.0,1375.4955447574782,67.0
CITROEN,C5 Aircross,PureTech 130 S&S,Petrol,1525.8404066263188,0.0,1525.8404066263188,67.0
CITROEN,C5 Aircross,PureTech 130 S&S,Petrol,1569.024569078007,0.0,1569.024569078007,67.0
CITROEN,C5 Aircross,PureTech 130 S&S EAT8,Petrol,1310.7193010799458,0.0,1310.7193010799458,71.0
CITROEN,C5 Aircross,PureTech 130 S&S EAT8,Petrol,1569.024569078007,0.0,1569.024569078007,71.0
CITROEN,C5 Aircross,PureTech 180 S&S EAT8,Petrol,1525.8404066263188,0.0,1525.8404066263188,67.0
CITROEN,C5 Aircross,PureTech 180 S&S EAT8,Petrol,1719.3694309468478,0.0,1719.3694309468478,67.0
CITROEN,Grand C4 SpaceTourer,BlueHDi 130 S&S 6 speed manual,Diesel,1227.5498030248425,0.0,1227.5498030248425,70.0
CITROEN,Grand C4 SpaceTourer,BlueHDi 130 S&S 6 speed manual,Diesel,1297.1242869747848,0.0,1297.1242869747848,70.0
CITROEN,Grand C4 SpaceTourer,BlueHDi 130 S&S EAT8 auto,Diesel,1389.8902655747077,0.0,1389.8902655747077,67.0
CITROEN,Grand C4 SpaceTourer,BlueHDi 130 S&S EAT8 auto,Diesel,1552.2307281245728,0.0,1552.2307281245728,67.0
CITROEN,Grand C4 SpaceTourer,PureTech 130 S&S 6 speed manual,Petrol,1440.2717884350106,0.0,1440.2717884350106,69.0
CITROEN,Grand C4 SpaceTourer,PureTech 130 S&S 6 speed manual,Petrol,1633.8008127555397,0.0,1633.8008127555397,69.0
CITROEN,Grand C4 SpaceTourer,PureTech 130 S&S EAT8 auto,Petrol,1633.8008127555397,0.0,1633.8008127555397,69.0
CITROEN,Grand C4 SpaceTourer,PureTech 130 S&S EAT8 auto,Petrol,1869.7142928156886,0.0,1869.7142928156886,69.0
CITROEN,New C3,Blue HDi 100 S&S manual,Diesel,1111.592329774939,0.0,1111.592329774939,67.0
CITROEN,New C3,Blue HDi 100 S&S manual,Diesel,1181.166813724881,0.0,1181.166813724881,67.0
CITROEN,New C3,Blue HDi 100 S&S manual,Diesel,1181.166813724881,0.0,1181.166813724881,68.0
CITROEN,New C3,Blue HDi 100 S&S manual,Diesel,1297.1242869747848,0.0,1297.1242869747848,68.0
CITROEN,New C3,PureTech 110 S&S 6-speed manual,Petrol,1268.3348453403257,0.0,1268.3348453403257,66.0
CITROEN,New C3,PureTech 110 S&S 6-speed manual,Petrol,1482.6562441746305,0.0,1482.6562441746305,66.0
CITROEN,New C3,PureTech 110 S&S EAT6 automatic,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
CITROEN,New C3,PureTech 110 S&S EAT6 automatic,Petrol,1697.7773497210035,0.0,1697.7773497210035,67.0
CITROEN,New C3,PureTech 83 S&S manual,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
CITROEN,New C3,PureTech 83 S&S manual,Petrol,1310.7193010799458,0.0,1310.7193010799458,68.0
CITROEN,New C4,100kW Electric Vehicle with 50kWh battery,Electricity,0.0,550.9979246150596,550.9979246150596,67.0
CITROEN,New C4,100kW Electric Vehicle with 50kWh battery,Electricity,0.0,598.1806206270894,598.1806206270894,67.0
CITROEN,New C4,BlueHDi 130 S&S EAT8 8-speed auto Feel Plus,Diesel,1019.6260578870842,0.0,1019.6260578870842,68.0
CITROEN,New C4,BlueHDi 130 S&S EAT8 8-speed auto Feel Plus,Diesel,1157.9753190749002,0.0,1157.9753190749002,68.0
CITROEN,New C4,BlueHDi 130 S&S EAT8 8-speed auto Flair / Flair Plus,Diesel,1019.6260578870842,0.0,1019.6260578870842,68.0
CITROEN,New C4,BlueHDi 130 S&S EAT8 8-speed auto Flair / Flair Plus,Diesel,1111.592329774939,0.0,1111.592329774939,68.0
CITROEN,New C4,PureTech 130 S&S 6-speed manual Feel Plus,Petrol,1117.9899834714852,0.0,1117.9899834714852,66.0
CITROEN,New C4,PureTech 130 S&S 6-speed manual Feel Plus,Petrol,1289.92692656617,0.0,1289.92692656617,66.0
CITROEN,New C4,PureTech 130 S&S 6-speed manual Flair / Flair Plus,Petrol,1117.9899834714852,0.0,1117.9899834714852,66.0
CITROEN,New C4,PureTech 130 S&S 6-speed manual Flair / Flair Plus,Petrol,1225.1506828886374,0.0,1225.1506828886374,66.0
CITROEN,New C4,PureTech 130 S&S EAT8 8-speed auto Feel Plus,Petrol,1203.5586016627933,0.0,1203.5586016627933,67.0
CITROEN,New C4,PureTech 130 S&S EAT8 8-speed auto Feel Plus,Petrol,1353.903463531634,0.0,1353.903463531634,67.0
CITROEN,New C4,PureTech 130 S&S EAT8 8-speed auto Flair / Flair Plus,Petrol,1203.5586016627933,0.0,1203.5586016627933,67.0
CITROEN,New C4,PureTech 130 S&S EAT8 8-speed auto Flair / Flair Plus,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
CITROEN,SpaceTourer,50KWh Electric Vehicle,Electricity,0.0,828.49615370276,828.49615370276,68.0
CITROEN,SpaceTourer,50KWh Electric Vehicle,Electricity,0.0,1016.427231038811,1016.427231038811,68.0
CITROEN,SpaceTourer,BlueHDi 120 S&S 6-speed manual,Diesel,1389.8902655747077,0.0,1389.8902655747077,69.0
CITROEN,SpaceTourer,BlueHDi 120 S&S 6-speed manual,Diesel,1413.0817602246882,0.0,1413.0817602246882,68.0
CITROEN,SpaceTourer,BlueHDi 120 S&S 6-speed manual,Diesel,1598.6137174245343,0.0,1598.6137174245343,68.0
CITROEN,SpaceTourer,BlueHDi 120 S&S 6-speed manual,Diesel,1621.805212074515,0.0,1621.805212074515,69.0
CITROEN,SpaceTourer,BlueHDi 120 S&S EAT8,Diesel,1575.4222227745533,0.0,1575.4222227745533,69.0
CITROEN,SpaceTourer,BlueHDi 120 S&S EAT8,Diesel,1806.5374625622926,0.0,1806.5374625622926,69.0
CITROEN,SpaceTourer,BlueHDi 140 S&S 6-speed manual,Diesel,1482.6562441746305,0.0,1482.6562441746305,71.0
CITROEN,SpaceTourer,BlueHDi 140 S&S 6-speed manual,Diesel,1714.5711906744382,0.0,1714.5711906744382,71.0
CITROEN,SpaceTourer,BlueHDi 140 S&S EAT8,Diesel,1505.8477388246113,0.0,1505.8477388246113,69.0
CITROEN,SpaceTourer,BlueHDi 140 S&S EAT8,Diesel,1760.9541799743993,0.0,1760.9541799743993,69.0
CITROEN,SpaceTourer,BlueHDi 150 S&S 6-speed manual,Diesel,1552.2307281245728,0.0,1552.2307281245728,71.0
CITROEN,SpaceTourer,BlueHDi 150 S&S 6-speed manual,Diesel,1806.5374625622926,0.0,1806.5374625622926,71.0
CITROEN,SpaceTourer,BlueHDi 180 EAT8 S&S 8-speed Automatic,Diesel,1505.8477388246113,0.0,1505.8477388246113,70.0
CITROEN,SpaceTourer,BlueHDi 180 EAT8 S&S 8-speed Automatic,Diesel,1621.805212074515,0.0,1621.805212074515,70.0
CITROEN,SpaceTourer,BlueHDi 180 EAT8 S&S 8-speed Automatic,Diesel,1760.9541799743993,0.0,1760.9541799743993,70.0
CITROEN,SpaceTourer,BlueHDi 180 EAT8 S&S 8-speed Automatic,Diesel,1852.9204518622541,0.0,1852.9204518622541,70.0
DACIA,Duster,Access SCe 115 4x2 MY18,Petrol,1697.7773497210035,0.0,1697.7773497210035,73.8
DACIA,Duster,Access SCe 115 4x2 MY19,Petrol,1697.7773497210035,0.0,1697.7773497210035,73.8
DACIA,Duster,Access TCe 100 4x2 MY19,Petrol,1397.0876259833224,0.0,1397.0876259833224,70.0
DACIA,Duster,Access TCe 100 4x2 MY19,Petrol,1418.6797072091665,0.0,1418.6797072091665,70.0
DACIA,Duster,Access TCe 100 4x2 RE,Petrol,1310.7193010799458,0.0,1310.7193010799458,70.0
DACIA,Duster,Access TCe 90 4x2 MY21,Petrol,1310.7193010799458,0.0,1310.7193010799458,70.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY18,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY19,Diesel,1204.358308374862,0.0,1204.358308374862,72.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY19,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY21,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY22,Diesel,1111.592329774939,0.0,1111.592329774939,69.0
DACIA,Duster,Comfort Blue dCi 115 4x2 MY22,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
DACIA,Duster,Comfort Blue dCi 115 4x2 RE,Diesel,1134.7838244249194,0.0,1134.7838244249194,72.0
DACIA,Duster,Comfort Blue dCi 115 4x4 MY18,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Comfort Blue dCi 115 4x4 MY21,Diesel,1273.932792324804,0.0,1273.932792324804,69.0
DACIA,Duster,Comfort Blue dCi 115 4x4 MY22,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
DACIA,Duster,Comfort SCe 115 4x2 MY18,Petrol,1676.1852684951593,0.0,1676.1852684951593,73.8
DACIA,Duster,Comfort SCe 115 4x2 MY19,Petrol,1676.1852684951593,0.0,1676.1852684951593,73.8
DACIA,Duster,Comfort SCe 115 4x4 MY18,Petrol,1784.1456746243803,0.0,1784.1456746243803,71.4
DACIA,Duster,Comfort SCe 115 4x4 MY18,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Comfort SCe 115 4x4 MY19,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Comfort TCe 100 4x2 Bi-Fuel MY21,Petrol / LPG,694.1454260752855,0.0,694.1454260752855,67.0
DACIA,Duster,Comfort TCe 100 4x2 Bi-Fuel RE,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,68.0
DACIA,Duster,Comfort TCe 100 4x2 MY19,Petrol,1418.6797072091665,0.0,1418.6797072091665,70.0
DACIA,Duster,Comfort TCe 100 4x2 RE,Petrol,1332.3113823057897,0.0,1332.3113823057897,70.0
DACIA,Duster,Comfort TCe 100 Bi-Fuel 4x2 MY22,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,69.0
DACIA,Duster,Comfort TCe 130 4x2 MY19,Petrol,1525.8404066263188,0.0,1525.8404066263188,69.0
DACIA,Duster,Comfort TCe 130 4x2 MY21,Petrol,1332.3113823057897,0.0,1332.3113823057897,68.0
DACIA,Duster,Comfort TCe 130 4x2 MY21,Petrol,1353.903463531634,0.0,1353.903463531634,68.0
DACIA,Duster,Comfort TCe 130 4x2 MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Comfort TCe 130 4x2 RE,Petrol,1418.6797072091665,0.0,1418.6797072091665,69.0
DACIA,Duster,Comfort TCe 150 4x2 Auto EDC MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Comfort TCe 150 4x2 Auto EDC MY22,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Duster,Comfort TCe 90 4x2 MY21,Petrol,1332.3113823057897,0.0,1332.3113823057897,70.0
DACIA,Duster,Comfort TCe 90 4x2 MY21,Petrol,1353.903463531634,0.0,1353.903463531634,70.0
DACIA,Duster,Comfort TCe 90 4x2 MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
DACIA,Duster,Essential Blue dCi 115 4x2 MY18,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Essential Blue dCi 115 4x2 MY19,Diesel,1204.358308374862,0.0,1204.358308374862,72.0
DACIA,Duster,Essential Blue dCi 115 4x2 MY19,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Essential Blue dCi 115 4x4 MY18,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Essential Blue dCi 115 4x4 MY19,Diesel,1320.3157816247653,0.0,1320.3157816247653,69.0
DACIA,Duster,Essential Blue dCi 115 4x4 MY19,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Essential SCe 115 4x2 MY18,Petrol,1676.1852684951593,0.0,1676.1852684951593,73.8
DACIA,Duster,Essential SCe 115 4x2 MY19,Petrol,1676.1852684951593,0.0,1676.1852684951593,73.8
DACIA,Duster,Essential SCe 115 4x4 MY18,Petrol,1784.1456746243803,0.0,1784.1456746243803,71.4
DACIA,Duster,Essential SCe 115 4x4 MY18,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Essential SCe 115 4x4 MY19,Petrol,1784.1456746243803,0.0,1784.1456746243803,71.4
DACIA,Duster,Essential SCe 115 4x4 MY19,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Essential TCe 100 4x2 Bi-Fuel MY21,Petrol / LPG,694.1454260752855,0.0,694.1454260752855,67.0
DACIA,Duster,Essential TCe 100 4x2 Bi-Fuel RE,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,68.0
DACIA,Duster,Essential TCe 100 4x2 MY19,Petrol,1418.6797072091665,0.0,1418.6797072091665,70.0
DACIA,Duster,Essential TCe 100 4x2 RE,Petrol,1332.3113823057897,0.0,1332.3113823057897,70.0
DACIA,Duster,Essential TCe 100 4x2 RE,Petrol,1353.903463531634,0.0,1353.903463531634,70.0
DACIA,Duster,Essential TCe 100 Bi-Fuel 4x2  MY22,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,69.0
DACIA,Duster,Essential TCe 90 4x2 MY21,Petrol,1353.903463531634,0.0,1353.903463531634,70.0
DACIA,Duster,Essential TCe 90 4x2 MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
DACIA,Duster,Expression TCe 130 4x2 MY23,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Extreme SE Blue dCi 115 4x2,Diesel,1111.592329774939,0.0,1111.592329774939,69.0
DACIA,Duster,Extreme SE Blue dCi 115 4x2,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
DACIA,Duster,Extreme SE Blue dCi 115 4x4,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
DACIA,Duster,Extreme SE TCe 100 Bi-Fuel 4x2,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,69.0
DACIA,Duster,Extreme SE TCe 130 4x2,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Extreme SE TCe 150 4x2 Auto EDC,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Extreme SE TCe 150 4x2 Auto EDC,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Duster,Extreme SE TCe 90 4x2,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
DACIA,Duster,Journey Blue dCi 115 4x4 MY23,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY18,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY19,Diesel,1204.358308374862,0.0,1204.358308374862,72.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY19,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY21,Diesel,1157.9753190749002,0.0,1157.9753190749002,69.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY21.5,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY22,Diesel,1111.592329774939,0.0,1111.592329774939,69.0
DACIA,Duster,Prestige Blue dCi 115 4x2 MY22,Diesel,1134.7838244249194,0.0,1134.7838244249194,69.0
DACIA,Duster,Prestige Blue dCi 115 4x2 RE,Diesel,1157.9753190749002,0.0,1157.9753190749002,72.0
DACIA,Duster,Prestige Blue dCi 115 4x2 RE+,Diesel,1134.7838244249194,0.0,1134.7838244249194,72.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY18,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY19,Diesel,1320.3157816247653,0.0,1320.3157816247653,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY19,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY21,Diesel,1273.932792324804,0.0,1273.932792324804,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY21,Diesel,1297.1242869747848,0.0,1297.1242869747848,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY22,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
DACIA,Duster,Prestige Blue dCi 115 4x4 MY22.5,Diesel,1227.5498030248425,0.0,1227.5498030248425,69.0
DACIA,Duster,Prestige SCe 115 4x2 MY18,Petrol,1697.7773497210035,0.0,1697.7773497210035,73.8
DACIA,Duster,Prestige SCe 115 4x2 MY19,Petrol,1697.7773497210035,0.0,1697.7773497210035,73.8
DACIA,Duster,Prestige SCe 115 4x4 MY18,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Prestige SCe 115 4x4 MY19,Petrol,1805.7377558502242,0.0,1805.7377558502242,71.4
DACIA,Duster,Prestige TCe 100 4x2 Bi-Fuel MY21,Petrol / LPG,694.1454260752855,0.0,694.1454260752855,67.0
DACIA,Duster,Prestige TCe 100 4x2 Bi-Fuel RE,Petrol / LPG,705.3413200442417,0.0,705.3413200442417,68.0
DACIA,Duster,Prestige TCe 100 4x2 Bi-Fuel RE+,Petrol / LPG,694.1454260752855,0.0,694.1454260752855,68.0
DACIA,Duster,Prestige TCe 100 Bi-Fuel 4x2 MY22,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,69.0
DACIA,Duster,Prestige TCe 100 Bi-Fuel 4x2 MY22.5,Petrol / LPG,683.7492388183975,0.0,683.7492388183975,69.0
DACIA,Duster,Prestige TCe 130 4x2 MY19,Petrol,1525.8404066263188,0.0,1525.8404066263188,69.0
DACIA,Duster,Prestige TCe 130 4x2 MY19,Petrol,1547.432487852163,0.0,1547.432487852163,69.0
DACIA,Duster,Prestige TCe 130 4x2 MY21,Petrol,1375.4955447574782,0.0,1375.4955447574782,68.0
DACIA,Duster,Prestige TCe 130 4x2 MY21.5,Petrol,1353.903463531634,0.0,1353.903463531634,68.0
DACIA,Duster,Prestige TCe 130 4x2 MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Prestige TCe 130 4x2 MY22.5,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Duster,Prestige TCe 130 4x2 RE,Petrol,1440.2717884350106,0.0,1440.2717884350106,69.0
DACIA,Duster,Prestige TCe 130 4x2 RE+,Petrol,1418.6797072091665,0.0,1418.6797072091665,69.0
DACIA,Duster,Prestige TCe 150 4x2 Auto EDC MY22,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Duster,Prestige TCe 150 4x2 Auto EDC MY22.5,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Duster,Prestige TCe 150 4x2 MY19,Petrol,1525.8404066263188,0.0,1525.8404066263188,68.0
DACIA,Duster,Prestige TCe 150 4x2 MY19,Petrol,1547.432487852163,0.0,1547.432487852163,68.0
DACIA,Duster,Prestige TCe 150 4x2 MY21,Petrol,1397.0876259833224,0.0,1397.0876259833224,68.0
DACIA,Duster,Prestige TCe 150 4x2 MY21.5,Petrol,1353.903463531634,0.0,1353.903463531634,68.0
DACIA,Duster,Prestige TCe 150 4x2 RE,Petrol,1440.2717884350106,0.0,1440.2717884350106,68.0
DACIA,Duster,Prestige TCe 150 4x2 RE+,Petrol,1418.6797072091665,0.0,1418.6797072091665,68.0
DACIA,Duster,Prestige TCe 150 4x4  RE,Petrol,1547.432487852163,0.0,1547.432487852163,68.0
DACIA,Duster,Prestige TCe 150 4x4 MY19,Petrol,1633.8008127555397,0.0,1633.8008127555397,68.0
DACIA,Duster,Prestige TCe 90 4x2 MY21,Petrol,1353.903463531634,0.0,1353.903463531634,70.0
DACIA,Duster,Prestige TCe 90 4x2 MY22,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
DACIA,Duster,Prestige TCe 90 4x2 MY22.5,Petrol,1332.3113823057897,0.0,1332.3113823057897,67.0
DACIA,Duster,SE Twenty Blue dCi 115 4x2,Diesel,1157.9753190749002,0.0,1157.9753190749002,72.0
DACIA,Duster,SE Twenty Blue dCi 115 4x2 RE+,Diesel,1134.7838244249194,0.0,1134.7838244249194,72.0
DACIA,Duster,SE Twenty Blue dCi 115 4x4,Diesel,1297.1242869747848,0.0,1297.1242869747848,69.0
DACIA,Duster,SE Twenty TCe 100 4x2 Bi-Fuel RE,Petrol / LPG,705.3413200442417,0.0,705.3413200442417,68.0
DACIA,Duster,SE Twenty TCe 100 4x2 Bi-Fuel RE+,Petrol / LPG,694.1454260752855,0.0,694.1454260752855,68.0
DACIA,Duster,SE Twenty TCe 130 4x2,Petrol,1440.2717884350106,0.0,1440.2717884350106,69.0
DACIA,Duster,SE Twenty TCe 130 4x2 RE+,Petrol,1418.6797072091665,0.0,1418.6797072091665,69.0
DACIA,Duster,Techroad Blue dCi 115 4x2 MY19,Diesel,1204.358308374862,0.0,1204.358308374862,72.0
DACIA,Duster,Techroad Blue dCi 115 4x2 MY19,Diesel,1250.7412976748233,0.0,1250.7412976748233,72.0
DACIA,Duster,Techroad Blue dCi 115 4x4 MY19,Diesel,1320.3157816247653,0.0,1320.3157816247653,69.0
DACIA,Duster,Techroad Blue dCi 115 4x4 MY19,Diesel,1343.5072762747461,0.0,1343.5072762747461,69.0
DACIA,Duster,Techroad TCe 130 4x2 MY19,Petrol,1525.8404066263188,0.0,1525.8404066263188,69.0
DACIA,Duster,Techroad TCe 130 4x2 MY19,Petrol,1547.432487852163,0.0,1547.432487852163,69.0
DACIA,Duster,Techroad TCe 150 4x2 MY19,Petrol,1525.8404066263188,0.0,1525.8404066263188,68.0
DACIA,Duster,Techroad TCe 150 4x2 MY19,Petrol,1547.432487852163,0.0,1547.432487852163,68.0
DACIA,Duster,Techroad TCe 150 4x4 MY19,Petrol,1633.8008127555397,0.0,1633.8008127555397,68.0
DACIA,Jogger,Comfort TCe 110 4x2,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
DACIA,Jogger,Essential TCe 110 4x2,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
DACIA,Jogger,Expression TCe 110 MY23,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
DACIA,Jogger,Extreme SE TCe 110 4x2,Petrol,1246.7427641144818,0.0,1246.7427641144818,68.0
DACIA,Logan MCV,Access SCe 75 MY18,Petrol,1289.92692656617,0.0,1289.92692656617,71.0
DACIA,Logan MCV,Access SCe 75 MY18,Petrol,1332.3113823057897,0.0,1332.3113823057897,69.0
DACIA,Logan MCV,Access SCe 75 MY18,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Logan MCV,Access SCe 75 RE,Petrol,1225.1506828886374,0.0,1225.1506828886374,71.0
DACIA,Logan MCV,Access SCe 75 RE,Petrol,1246.7427641144818,0.0,1246.7427641144818,71.0
DACIA,Logan MCV,Comfort Blue dCi 95 MY18,Diesel,1066.0090471870458,0.0,1066.0090471870458,67.0
DACIA,Logan MCV,Comfort Blue dCi 95 RE,Diesel,1019.6260578870842,0.0,1019.6260578870842,67.0
DACIA,Logan MCV,Comfort Blue dCi 95 RE,Diesel,1042.817552537065,0.0,1042.817552537065,67.0
DACIA,Logan MCV,Comfort SCe 75 MY18,Petrol,1310.7193010799458,0.0,1310.7193010799458,71.0
DACIA,Logan MCV,Comfort SCe 75 MY18,Petrol,1332.3113823057897,0.0,1332.3113823057897,71.0
DACIA,Logan MCV,Comfort SCe 75 MY18,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Logan MCV,Comfort SCe 75 MY18,Petrol,1375.4955447574782,0.0,1375.4955447574782,69.0
DACIA,Logan MCV,Comfort SCe 75 RE,Petrol,1246.7427641144818,0.0,1246.7427641144818,71.0
DACIA,Logan MCV,Comfort TCe 100 Bi-Fuel RE,Petrol / LPG,608.5768078839773,0.0,608.5768078839773,69.0
DACIA,Logan MCV,Comfort TCe 100 Bi-Fuel RE,Petrol / LPG,619.7727018529336,0.0,619.7727018529336,69.0
DACIA,Logan MCV,Comfort TCe 90 MY18,Petrol,1332.3113823057897,0.0,1332.3113823057897,68.0
DACIA,Logan MCV,Comfort TCe 90 MY18,Petrol,1353.903463531634,0.0,1353.903463531634,74.0
DACIA,Logan MCV,Comfort TCe 90 MY18,Petrol,1375.4955447574782,0.0,1375.4955447574782,74.0
DACIA,Logan MCV,Comfort TCe 90 MY18,Petrol,1418.6797072091665,0.0,1418.6797072091665,68.0
DACIA,Logan MCV,Comfort TCe 90 RE,Petrol,1289.92692656617,0.0,1289.92692656617,68.0
DACIA,Logan MCV,Essential Blue dCi 95 MY18,Diesel,1066.0090471870458,0.0,1066.0090471870458,67.0
DACIA,Logan MCV,Essential Blue dCi 95 RE,Diesel,1019.6260578870842,0.0,1019.6260578870842,67.0
DACIA,Logan MCV,Essential SCe 75 MY18,Petrol,1310.7193010799458,0.0,1310.7193010799458,71.0
DACIA,Logan MCV,Essential SCe 75 MY18,Petrol,1353.903463531634,0.0,1353.903463531634,69.0
DACIA,Logan MCV,Essential SCe 75 RE,Petrol,1246.7427641144818,0.0,1246.7427641144818,71.0
DACIA,Logan MCV,Essential TCe 100 Bi-Fuel RE,Petrol / LPG,608.5768078839773,0.0,608.5768078839773,69.0
DACIA,Logan MCV,Essential TCe 90 MY18,Petrol,1332.3113823057897,0.0,1332.3113823057897,68.0
